applicant_id,income,loan_amount,term,credit_history,default
a3d1d39c-6c6b-4cfb-bd13-f7679db4addb,18369,574623,12,1,0
9bd119de-00a2-4379-9110-1daa57373f0e,15439,955188,12,0,1
0b354945-1e2b-4aa5-9f5f-bc9cd1911d2c,10212,289179,48,0,1
5d2e511f-60f0-4f66-a2e8-83bd5d7520c1,21314,176529,24,0,1
96f83cf3-258a-46e7-ade3-3e36fa0b8275,32952,480657,42,1,1
f4c42e3d-1dfc-44cc-8bed-e834d80f4465,38296,424845,60,1,0
fb9ecf37-b43d-400e-9925-e726685bc4a3,22360,637056,36,0,0
e940b08f-870e-4bb1-a1f1-824e323a078f,15132,888175,30,0,1
bec84670-5d39-42a9-a27d-2bfd308fb882,16244,339785,54,1,1
424d33ba-026c-4ae4-b090-8f42ac777946,12112,367792,30,1,0
601d2f5d-f05f-4761-a74e-313bc7a2b713,21423,643841,24,1,1
73ebf69c-ba42-4e1b-83fe-b8d9509decd3,19971,771439,42,1,0
b232f724-cdd9-426c-a7d6-a647226bf49b,23182,790014,6,0,1
2f701b4c-da04-48d1-a13b-c9731391064e,18422,398145,60,1,1
331ced73-df8f-4d9e-968c-ff99a1e7f615,24798,595721,60,1,1
a6cb0869-5f80-461d-a83f-53cf8f23aaf4,14629,644898,24,0,1
15c1d7d2-5597-466b-acf8-ac65596ae715,28877,454912,42,1,1
57581cbe-dc24-4d65-88e9-134597c86426,23804,894549,12,0,0
ea39f7fe-5af4-4c2c-a79e-f9d4f3beb348,25668,909398,6,0,1
7e7c03b5-08b8-4983-86a4-bceb7f6c1895,22212,301314,24,1,1
d3fcb77f-1243-4372-aa75-855e809f0974,14484,286037,48,0,1
145a6373-c122-427e-a7c3-0e4d12db4ba6,20035,942132,6,1,0
886e0cfa-eb8b-4514-be02-0172cbb66771,15965,477692,12,0,1
f0f6be67-6bc1-49fc-96cb-99bd73d19492,18107,674296,54,1,1
699e5c4a-b91d-453c-b06b-4fd7d4e27029,14944,424382,36,1,0
b5532368-33f7-4a78-8fb9-6f7a5485b3ee,22725,470424,12,1,0
51630652-542d-48c5-a57e-a7349b464d16,36131,137667,24,1,1
662d46ef-3e14-4e34-a3fc-b472726500b9,33385,602174,30,0,1
f54badd9-2cc0-4ffd-ab11-9f0503552502,22694,920315,6,0,1
1907cbba-7963-4d08-85d4-0592cbbb134f,15439,893374,24,0,1
660ed13b-4a78-4c60-b3f0-fc3d62877099,21735,852665,30,1,0
5559e1d0-3c6a-4f5c-958c-fd05ebd494e9,25520,406684,54,1,1
804520dd-3d0b-4f79-8d3d-749a336c5695,20159,793252,30,0,1
b2d11ba1-4e95-4b6a-b1f9-38589e47ceaf,26500,105575,6,1,1
e5bb7c3c-3498-4ce3-9f64-e3636fecf663,18155,299037,42,1,0
43e38419-5ee9-4eba-a793-11145822a651,14121,222460,18,1,1
b9d7c3b8-af8f-4f70-95ba-264152dadd0a,27537,244739,30,1,1
7c534d18-33cf-4d34-9275-b844485eabcd,28990,259058,18,0,1
6579326a-ca19-449b-814f-01c6966fdb49,17122,993276,18,0,1
f9953e2d-8952-444f-aa5a-d5288e645284,18221,339494,54,1,1
9e88accb-0bbb-4a4f-bb2c-5716c6cad3a0,31579,699412,36,1,1
89ade24c-dca6-409f-8382-70b82a206b25,5708,597364,30,0,1
d3cb69bc-e465-44a1-9824-37e6760cc915,10989,638842,24,0,1
30bdad70-feb2-4e74-b378-ef7c1bb5c44c,19898,201598,30,1,1
e26805bb-5db3-48d7-a32b-e2e78e073f44,9869,912636,42,0,1
5d669233-9d54-4607-a262-650b3bbae262,23206,675633,60,0,1
9fc073d5-aed2-4150-bad1-6eeadcf7a7fe,18931,408232,18,1,0
aea4644d-2e5e-41af-a393-55c88afddfee,11020,188874,36,1,1
e796a47c-24a8-4996-92fd-d867ac1b8b6e,34467,194761,30,1,1
343f633e-90d9-4db2-b006-350847a01f38,18825,452284,30,0,1
dfa90838-f08e-4204-8227-10fe103b098e,27381,522668,60,1,1
70477216-3e78-4f3f-8743-3bf213218d87,18188,598993,6,1,0
b3c384d6-a12a-4b3d-8a61-2f40dcb1ba8b,26773,198915,42,1,1
ac386fe4-0545-4db7-a1c8-644ac7baaf80,15375,835377,54,0,0
581f452d-c879-470a-a4da-d18c4af74df6,23096,475025,24,1,1
379cadeb-75ed-44ba-9b9d-2731329b7386,11758,352377,12,0,0
e1319b2d-831e-4851-8d7e-05f7316de3bd,23965,657264,12,0,1
32b091f3-24b6-4622-a691-1da2ea181254,25403,190808,6,0,1
7065ff95-e9bd-491b-bf00-d2b1898d94f1,34271,952214,6,1,0
9cdf8a41-d944-491b-90ed-c698c7eb1e41,27213,214383,42,0,1
e878687f-35a9-49fe-8761-a603f8010c00,31085,790178,30,0,1
cd036ae7-ef3f-4bff-b749-9dab930496ea,22587,505821,18,1,0
db8808bc-2c9e-46ab-be17-9c3c1c46a641,15877,217329,36,1,1
17e36038-b2e0-4f30-81f8-38788b0a6993,29596,198566,48,0,1
310b0594-b1f4-40f1-8bcc-4bc4ab050b5a,27655,502068,30,1,1
6e371648-cdfd-4bfd-bed9-2bd3d49e27dc,31784,819322,42,0,0
456a9958-7db1-4d69-8284-ce97acfa41d2,31600,274021,12,1,1
37130155-4799-434a-bb19-57e07e13730e,45174,201779,54,1,1
c607e157-192d-43e3-b523-49a9c46cd296,16663,404355,30,1,0
a108aa01-087f-4177-a1ce-15781d1cc871,24705,897109,36,0,1
61d7992f-f892-499f-921c-790562313ba4,28024,781760,12,1,1
1a39ca74-3438-4e5e-bdb7-6464a2fc08fb,16616,627155,54,0,1
e55ac2b2-6de7-4fbb-8478-2765dcb0d92e,21316,311338,60,1,1
b3d29e6c-597e-4f9f-8f34-01e248389ac8,11253,173667,48,0,1
4d7b80ff-d64c-4827-a8d4-08b6559a2184,18589,909745,6,1,0
f35f245b-2003-4131-b165-26c8be6d4575,15459,617269,6,0,1
20a84c5c-652e-4311-b377-b42333445bc2,23368,415983,54,1,0
6391b454-2a7c-4489-b2f5-a3d45af85402,27715,946247,36,1,1
376c0406-7bdf-4e38-9c27-5fb88f034310,23041,197148,18,1,1
d5e6de07-3f13-4608-9bcf-cfcef3f80f33,33403,796250,12,1,0
f23a324b-222b-4ef4-90d2-915a49578fa9,18763,243593,6,0,1
579a77b8-3ecf-4616-8939-499bcd1fb649,17567,758180,12,0,1
340a760c-2bda-4988-bea7-c484f65672b9,19425,620519,30,0,1
4c709228-32a0-4c66-a68a-723db72f72a5,15246,789702,12,1,0
d7c1f939-e377-41f4-aabf-2fe11c70951b,20206,639317,42,1,1
21acb112-b8e3-464c-a365-b144bdf04b9b,16942,472414,18,0,1
4668a8a9-1f47-4951-8513-db738d9e81d0,13864,773576,54,0,0
978e2f88-15b6-4519-b13f-d70f0facc730,14909,909527,42,0,1
bead1f11-7a6d-4d16-8a94-10c5e47817fa,20221,662443,18,1,0
a481b724-1cbd-42cf-a30b-ffba8dca54d4,32986,927290,36,0,1
cabd28c6-429b-40c0-b0b7-f139f80a0448,26592,741598,12,1,0
efbb49e9-1163-4e75-876e-919f4f88ef29,24241,358544,42,1,0
453c0093-f4b2-4e60-a81a-652567a461c0,19965,849595,36,0,1
59819427-aa40-4ee9-979d-b11639e62c38,12671,858220,6,1,0
451e7a30-2360-4bfc-a864-7cc446634930,25330,951049,48,0,1
8d2af716-1139-4394-abe0-2ca56b4b5ce6,14517,143440,24,0,1
1cc9718d-cdbe-40ee-b318-ab34920265f4,28760,177139,36,1,1
52007714-bdd9-4eb7-ad2e-983a12d39598,21271,351897,18,1,1
a077bdc5-77cd-40d9-b4a4-07cd66f76bd9,25067,925393,54,0,1
6686e1e2-ef43-4bf3-94b6-2a324c8f0199,15944,554179,24,0,1
a089ba31-d13c-4b7c-beac-b0b5cd9a6c28,19224,174316,36,0,0
51e92525-05c6-4788-be0a-b49c032ab230,29832,247284,30,0,0
c30d78d1-b98a-46a6-a8b3-84bcb3f4832d,43672,658821,42,0,0
88f34c5e-ecec-46c4-a502-1ef742e9ee8f,26153,425337,36,0,0
40d3b2c9-a5e4-4c56-904d-2664a2a37eee,36271,875805,48,0,0
153012d6-fe52-4886-b577-63745c7309ea,22177,618544,30,1,0
e99dfe97-03b8-4e93-9a06-9441b6241410,22340,121745,60,1,1
aec6c4e1-f91d-4faf-8385-fa17301e4188,39506,458987,60,0,1
ad40e8ac-33dd-4a87-aa51-d492555cf291,16406,161100,60,0,1
4ed87aad-d1de-4b4b-9598-c397d99814a7,19387,736579,42,1,1
1906d913-a252-4536-ad4c-166acfd75042,9393,575436,36,1,0
6e0dbc38-1e1e-47c4-912c-ad71285a27ea,19248,814074,12,0,1
392e38ba-0169-4a8f-aaee-c447735bdf1e,16918,104679,30,0,1
61096546-84d0-4b9a-9086-104e9098ce4f,18641,285111,60,0,1
2ca30063-7cfe-46e5-8557-1f6573dd0599,17230,797300,18,1,1
557d45d9-96dd-4a46-9163-014f00d4c271,23014,691352,60,0,1
71b4faad-b380-470c-9983-dc1985bcba67,39590,164041,12,1,1
733645ec-173e-46a8-900e-4c0df5b255f8,21905,240733,48,1,0
decc915d-6d24-4103-beb0-40ca46169a2f,14090,727823,54,0,0
6a160121-9537-492b-bc1b-e7b86862019c,11955,373663,42,1,0
d0907497-e932-41be-9757-7bf95fafeeb8,18103,287823,48,0,1
d6e6d206-100e-4db3-8973-dd598b6f9762,22428,753025,42,1,1
84eba8f5-6462-4f90-90aa-1b31abd9e597,22005,991105,54,1,0
67d7258c-d23e-4483-ad65-4adc37353ca4,25571,100953,6,0,1
3a7da33d-2575-4054-a4c7-2e5d81b795f4,17619,774944,42,0,1
2cea5baa-f7fc-49a6-8006-b92aae451fa7,14451,828308,30,0,1
df8a3088-4c1c-49c6-8195-980b211b5bba,19734,824203,12,0,0
5c3d0354-502e-49b6-9e8c-748d46697992,21141,131752,18,0,1
7f1b30b1-18e9-44a3-a1dd-c7f38ed6363f,23668,964841,24,0,1
f14a8d4e-6543-4e57-b147-aee96150f50e,31573,231554,48,1,0
a98111a1-59cf-4902-a9d4-bef31b333d59,33848,853884,36,1,1
d573965a-ee07-4d1e-bb01-dab89b881834,26295,763016,36,0,1
c60903c5-d6a6-4f35-84eb-583f821cc6de,18191,943324,24,1,0
52a62170-39ff-4471-9627-5ebd6747ac05,22926,589256,6,1,0
826e1f54-d1b9-4b6c-98e8-06539da90a3c,14576,601150,12,0,1
ee7409d5-27d7-4332-a7d4-fd390c8dfcb7,27238,403569,30,1,0
eed60d5d-57e5-4e5d-92a5-744f23864be9,24286,663520,36,0,1
46277ef9-9560-4867-b850-71fcfc76ac04,13900,937084,54,0,1
5b16905c-2c89-49f8-91e0-fe57449e85f8,17415,841453,12,1,0
686591cf-3b60-49bf-b264-2b0127415ccf,11966,721843,18,0,1
a7516a50-91d4-4c6a-a011-3112bbd4fbc4,29562,408040,24,0,1
bd58af67-5b74-44f9-90d5-9656ebacffcc,12371,480515,48,1,1
1b55c4cd-d941-48f4-961b-2531beb1ca6e,14176,551896,42,0,1
9b4fe58a-a276-4b6b-95f2-4beb26cf78dc,24083,797543,18,0,1
c7b8cd86-99ce-4a47-b1b4-9568c46ae2ea,25836,193244,30,0,0
64d52703-fecd-4850-a347-d3e0c3dd79b1,24345,627304,30,1,1
5eb98e9d-ab00-4204-9d27-dc1607505912,24896,378360,18,1,1
9108635f-1cc9-4906-a687-4919ad86913e,17340,703901,48,0,1
a2709c73-8346-4654-8573-7a6acdc1ca09,13664,297977,54,0,1
c4544283-1a07-4144-9b86-e723e5ee60fd,24779,156139,60,1,1
4dcafd71-a34e-47f0-84e0-614a3214d035,24368,870805,60,0,0
0b9c1fc2-a674-473c-b058-a095c5c86898,9371,185566,48,0,1
f4dba311-d392-445b-89de-39bff9c0643d,19472,923838,36,1,0
7cf39cbd-a662-4a63-a8dc-056d32491c30,31835,190877,24,1,1
18b50e33-d88f-4384-98c4-213f62733ae6,23527,684916,60,1,1
d6024fe1-3a03-4ff3-944b-2459e8ae255a,21818,564974,36,0,1
487c1db9-d75c-4820-9379-ca0413ddcf39,31564,102624,18,1,0
b1778f4a-d12b-414c-8d46-8cc3a857e87c,28896,719615,48,1,1
b17b7d40-f551-49cf-bc30-5ea254c0ee02,12554,984245,36,1,0
d4b4ddea-3007-4239-9e31-b52c38235192,14818,586732,12,1,0
dd75c1a8-450b-478f-bb35-d0f97ead0672,22223,132075,12,1,0
f9c1c29c-322f-43b9-b4e1-a847ace8d5ea,15462,916782,48,0,1
c8a36e71-f1ec-4240-8c56-8ac75b132cd3,29266,942132,42,0,1
77d1826b-577a-4181-ba46-c41c75905e3d,30446,937414,42,1,1
cfab49c1-bc5f-416f-a5e0-8ba3fb64e057,18971,985365,30,1,0
678d649f-707e-4637-8d1b-b0807278f2ab,12867,900607,36,0,1
2396aa28-d892-4012-9f3e-40c873121b08,16573,796457,6,1,0
4a5a3463-e100-4ba1-862c-61e53650653e,22667,679613,30,1,0
1374bb89-1396-468a-ad19-02419486520b,12813,316819,42,0,0
09d01e2b-aaaa-4013-86ca-d5065949b839,31876,570498,36,0,1
6a745f24-a91d-4fd0-aa80-90705e21af33,20470,538218,30,1,1
4d88d841-a4b5-4302-aa33-fee893e2fe28,14686,373456,12,1,1
f67df37d-4bdd-43a0-86cf-8645b6631fe2,15878,272002,54,0,0
4639a240-a61a-43f2-a226-521ac6aa06ac,8552,109230,54,1,1
397e029b-8383-4630-ba62-24f7a8b2f3b2,14759,501270,54,1,1
8cfbd8d3-f6b0-4dd7-adec-00ee2917ae4b,10822,103036,60,0,0
f754270e-a0f8-425a-bcc6-a026c56b7ec5,15677,737045,54,1,1
348e221d-1e34-4d4c-8d66-14305f84521a,27396,134869,18,0,1
8d523186-d273-4c13-8024-8bc2e984c69d,35412,458255,30,1,1
7bc86953-dceb-4e11-842c-ba4c9bab0b7f,15599,261301,30,0,1
ffb448d3-390e-4d25-a3c6-b980127648f7,13352,327474,36,0,1
171555d0-b05b-4baa-95a0-732a04348d2b,22573,915767,18,1,0
4823c7e4-290c-461f-be81-1c9e35d43ee2,29778,946602,24,1,0
1a397ce4-e810-4e95-ae3a-bdd77f68f0b2,20743,616505,6,1,0
d7a3f8f2-1dc7-4ee6-bdd8-14a4b50ce4cd,24088,698965,54,1,1
b712adcb-e4d1-4937-ba53-54ec92c135ce,19961,157528,12,0,0
f1fe55e4-c1c3-4930-b0bf-849e6e381c5f,29693,641541,42,0,1
cb6d30aa-df6c-47d9-ab84-917a0bfe1683,20940,919360,24,0,1
24c85674-5d60-4538-9dd9-587d5aaa3c78,30624,869930,48,0,0
93205699-277c-4552-8828-0078b8c131ef,11128,644356,42,1,0
ca9ba6d5-5ca7-44d9-8daa-98c689d9079f,2101,595952,54,0,1
29f8297d-d188-4cd4-8def-a8f93697b5b4,28429,902076,60,1,1
1ae0b894-070c-442d-bfe4-6bb7504775c3,23031,584234,36,0,1
db18bb7f-6df9-40d9-8f4c-fc1d3891bcee,20377,557250,42,0,1
6ba1d3f9-8b94-450f-8fce-9dcbc5c5465a,20776,877840,18,0,1
b24fd94c-2bd4-4c48-b1fc-a16846950c9c,27720,409419,18,1,1
85f58dda-8f1b-45e4-83b0-f6d25c5aa469,21356,219720,12,0,1
a97075f9-8871-4d02-bced-2c36164408ab,19091,328659,36,0,1
347b01cc-f866-410f-a0f7-bd8c46aefaff,12805,563048,24,0,1
85f81a7a-1de1-4546-a31b-87c715e7049f,16100,140008,6,1,1
933ca079-6ffe-4b3f-84fe-e49db2c4b670,26945,639013,36,1,1
dcf97390-297c-494b-9a9f-2bf3757bce52,17115,142949,42,1,1
da9f31c0-eb3c-47ab-96a0-e3704bed892c,19036,162778,60,0,1
3e237de3-e3c0-4f31-b1b1-75b424eac8ba,29747,867570,30,1,0
b12fe65a-add2-43ac-a51f-67648a687d07,17967,436213,30,0,1
da4989d4-a6e1-460f-92a6-52a7fee2384a,17687,183205,60,1,1
57ff7c28-98fe-4ec0-be8b-56b441df9907,12375,105338,30,0,0
664c1a23-43b5-4d64-9efd-a5c5bc83f2c3,17402,916954,42,1,0
6a69c329-8d96-43d3-acab-54b94bc1a1d6,18110,853526,24,0,0
42670a17-d130-45d7-a9dc-70721724341d,29378,852745,18,0,1
3a330e2f-e62c-4b1f-9cdc-460f10e09ef6,23980,968074,6,0,1
7ac45afa-0952-4b4c-964b-dc95dae02194,12758,796408,36,1,0
b3a7c7ce-7e35-4955-b56b-b5e2304c0e0c,23237,859989,54,1,1
cd52dbbd-b953-4a9d-b6c4-1e01a8787747,6608,544618,42,0,1
